125.25	0	253	-25.95
124.50	0	252	-22.72
125.00	0	253	-24.85
124.25	0	253	-21.47
124.75	0	252	-23.60
124.50	0	253	-22.57
124.00	0	252	-20.15
125.25	0	253	-25.88
124.75	0	252	-23.90
124.75	0	252	-23.75
124.50	0	253	-22.57
125.00	0	252	-24.85
124.50	0	253	-22.65
125.00	0	252	-24.85
125.00	0	253	-25.00
125.00	0	253	-25.00
125.00	0	252	-25.00
124.75	0	253	-23.82
124.75	0	252	-23.75
124.75	0	253	-23.75
124.50	0	251	-22.57
124.75	0	253	-23.68
124.75	0	252	-23.75
124.50	0	253	-22.57
124.50	0	253	-22.50
124.75	0	252	-23.68
124.25	0	253	-21.40
124.50	0	252	-22.43
124.25	0	253	-21.32
124.50	0	252	-22.43
124.25	0	253	-21.32
124.25	0	253	-21.25
124.25	0	251	-21.25
124.50	0	253	-22.43
124.00	0	252	-20.15
124.00	0	253	-20.00
124.25	0	252	-21.18
124.50	0	253	-22.43
123.75	0	253	-18.97
123.75	0	252	-18.75
123.75	0	253	-18.75
121.25	0	252	-6.99
123.25	0	253	-15.66
123.50	0	252	-17.43
123.75	0	252	-18.68
123.75	0	253	-18.75
123.75	0	252	-18.75
124.00	0	253	-19.93
123.50	0	252	-17.65
124.00	0	253	-19.85
124.00	0	252	-20.00
123.75	0	253	-18.82
122.00	0	253	-10.52
123.00	0	252	-14.70
123.50	0	253	-17.35
123.75	0	252	-18.68
123.00	0	252	-15.22
123.00	0	252	-15.00
122.50	0	253	-12.65
123.50	0	253	-17.20
123.50	0	252	-17.50
122.25	0	253	-11.62
121.25	0	252	-6.55
122.25	0	253	-10.95
122.00	0	252	-10.07
122.75	0	253	-13.53
122.50	0	253	-12.57
122.75	0	252	-13.68
122.50	0	252	-12.57
121.50	0	252	-7.80
121.50	0	253	-7.50
122.50	0	252	-12.20
121.75	0	253	-8.97
122.50	0	252	-12.28
122.25	0	253	-11.32
122.75	0	253	-13.60
122.25	0	252	-11.40
122.75	0	253	-13.60
121.75	0	252	-9.05
121.75	0	253	-8.75
122.50	0	251	-12.28
121.25	0	253	-6.62
122.00	0	253	-9.78
122.75	0	252	-13.53
122.00	0	253	-10.22
121.75	0	252	-8.82
122.00	0	253	-9.93
122.00	0	252	-10.00
122.50	0	253	-12.35
121.75	0	252	-8.97
122.25	0	253	-11.10
122.00	0	253	-10.07
121.50	0	252	-7.65
122.00	0	252	-9.85
122.00	0	252	-10.00
122.25	0	253	-11.18
121.75	0	252	-8.90
122.00	0	253	-9.93
122.00	0	252	-10.00
122.25	0	253	-11.18
121.25	0	252	-6.55
121.75	0	253	-8.60
122.00	0	253	-9.93
121.75	0	252	-8.82
120.50	0	253	-2.87
121.25	0	251	-6.03
121.50	0	253	-7.43
121.25	0	252	-6.32
120.50	0	253	-2.72
121.50	0	252	-7.20
121.50	0	253	-7.50
121.75	0	252	-8.68
120.50	0	253	-2.87
121.25	0	252	-6.03
121.00	0	253	-5.07
121.50	0	252	-7.35
121.00	0	253	-5.15
121.50	0	251	-7.35
121.25	0	253	-6.32
121.25	0	253	-6.25
120.25	0	252	-1.55
120.75	0	253	-3.60
121.00	0	252	-4.93
121.00	0	253	-5.00
120.75	0	252	-3.82
121.25	0	253	-6.10
121.50	0	252	-7.43
119.50	12	253	12.11
122.00	0	252	-9.26
122.00	0	252	-10.00
121.75	0	252	-8.82
122.00	0	253	-9.93
120.50	0	252	-2.95
118.75	31	253	31.24
120.50	13	253	13.32
121.00	0	252	-4.85
121.00	0	253	-5.00
120.00	0	252	-0.30
120.50	0	253	-2.35
121.00	0	252	-4.85
120.00	0	253	-0.30
119.75	6	251	6.24
119.75	11	253	11.41
119.50	22	253	22.79
120.50	7	252	8.00
119.00	35	253	35.16
120.25	24	253	24.62
120.75	6	252	6.66
120.75	0	253	-3.75
120.00	0	252	-0.22
120.25	0	253	-1.18
117.75	56	252	56.23
120.25	40	253	40.12
119.75	46	252	46.81
120.00	45	252	45.78
120.50	33	253	33.15
120.25	29	253	29.08
120.50	17	252	17.82
120.50	7	253	7.54
120.50	0	253	-2.50
118.25	43	252	43.64
120.25	29	253	29.81
120.25	24	252	24.13
120.50	12	253	12.76
120.00	15	253	15.03
120.25	8	251	8.95
120.00	10	253	10.05
120.50	0	253	-2.35
120.25	0	252	-1.32
120.50	0	253	-2.43
119.75	6	252	6.11
120.00	5	253	5.15
119.75	11	252	11.34
120.00	10	253	10.24
120.00	10	253	10.16
119.50	22	252	22.67
119.75	26	253	26.75
119.75	31	253	31.77
120.00	30	251	30.60
120.00	30	253	30.52
119.75	36	253	36.80
119.75	41	252	41.96
119.75	47	253	47.06
119.50	58	252	58.39
119.50	68	253	68.67
119.50	78	253	78.87
119.25	86	252	86.26
119.75	83	253	83.98
119.75	83	253	83.83
119.00	87	252	87.36
119.75	84	252	84.05
119.75	83	253	83.83
119.25	86	252	86.18
119.50	85	253	85.15
119.50	85	253	85.08
119.25	86	252	86.26
118.75	88	253	88.68
118.25	91	253	91.18
119.00	87	252	87.80
119.25	86	253	86.40
118.75	88	253	88.68
118.25	91	252	91.18
119.25	86	253	86.63
119.00	87	252	87.51
119.25	86	252	86.41
118.50	89	253	89.86
119.00	87	253	87.73
119.00	87	252	87.58
118.50	89	253	89.93
118.50	90	253	90.08
119.00	87	252	87.73
118.75	88	253	88.76
118.75	88	253	88.83
118.25	91	252	91.18
119.00	87	253	87.80
117.75	93	252	93.46
119.25	86	252	86.78
119.25	86	253	86.33
119.75	83	253	83.98
119.00	87	252	87.36
119.50	85	253	85.23
118.75	88	253	88.61
119.50	85	252	85.30
118.50	89	253	89.78
119.50	85	253	85.38
119.50	85	252	85.08
119.00	87	253	87.43
119.00	87	253	87.58
119.25	86	251	86.41
118.50	89	253	89.86
119.50	85	253	85.38
118.50	89	252	89.78
119.25	86	253	86.55
119.00	87	253	87.51
119.50	85	252	85.23
119.25	86	253	86.26
118.75	88	253	88.68
119.00	87	252	87.66
119.25	86	253	86.40
117.00	96	253	96.91
119.25	87	251	87.00
119.00	87	253	87.51
119.25	86	253	86.40
118.75	88	252	88.68
118.50	90	253	90.01
118.75	88	252	88.91
118.25	91	253	91.18
118.50	90	253	90.15
117.50	94	253	94.78
118.00	92	252	92.73
118.50	90	253	90.23
118.75	88	253	88.90
117.75	93	251	93.53
118.75	89	253	89.13
117.75	93	253	93.53
117.75	93	252	93.83
118.50	90	253	90.30
118.50	90	252	90.08
118.25	91	253	91.26
118.50	90	253	90.15
118.25	91	252	91.26
118.25	91	253	91.33
117.75	93	253	93.68
117.50	95	252	95.01
117.00	97	253	97.43
116.75	98	252	98.76
117.25	96	252	96.48
116.75	98	253	98.68
116.25	101	253	101.18
117.75	94	253	94.28
116.75	98	252	98.53
117.50	95	253	95.30
117.25	96	253	96.26
117.25	96	252	96.33
117.50	95	253	95.15
117.25	96	252	96.26
117.25	96	253	96.33
117.00	97	253	97.51
117.25	96	251	96.41
115.00	106	253	106.91
117.25	96	253	97.00
117.25	96	253	96.33
117.25	96	252	96.33
116.75	98	253	98.68
117.25	96	253	96.48
117.25	96	252	96.33
117.00	97	253	97.51
117.25	96	252	96.41
116.75	98	253	98.68
117.00	97	253	97.65
116.75	98	251	98.76
117.00	97	253	97.65
117.00	97	253	97.58
116.25	101	252	101.11
117.00	97	253	97.80
117.00	97	253	97.58
116.25	101	253	101.11
117.00	97	252	97.80
116.75	98	253	98.76
116.50	100	253	100.01
116.25	101	252	101.26
116.25	101	253	101.33
117.00	97	253	97.80
117.00	97	252	97.58
116.00	102	252	102.28
116.75	99	253	99.05
116.75	98	253	98.83
116.75	98	252	98.83
116.25	101	253	101.18
116.25	101	253	101.33
116.25	101	252	101.33
116.75	98	253	98.98
116.00	102	253	102.36
116.75	99	253	99.05
116.25	101	252	101.18
116.25	101	252	101.33
116.00	102	253	102.51
116.50	100	253	100.23
116.50	100	252	100.08
116.50	100	253	100.08
115.75	103	253	103.61
116.25	101	253	101.48
115.50	104	252	104.86
116.25	101	253	101.55
116.00	102	253	102.51
116.50	100	253	100.23
115.75	103	252	103.61
116.25	101	253	101.48
116.00	102	252	102.51
117.25	96	253	96.70
116.75	98	252	98.68
117.50	95	253	95.30
117.00	97	253	97.43
117.00	97	252	97.58
116.75	98	253	98.76
117.50	95	253	95.30
117.25	96	252	96.26
116.75	98	253	98.68
117.00	97	253	97.65
117.50	95	252	95.23
117.00	97	253	97.43
117.25	96	252	96.41
117.50	95	252	95.16
117.25	96	253	96.26
117.50	95	253	95.15
116.75	98	252	98.61
117.25	96	253	96.48
117.00	97	253	97.51
117.25	96	252	96.41
117.25	96	253	96.33
117.25	96	253	96.33
117.00	97	252	97.51
117.50	95	253	95.23
117.25	96	252	96.26
117.00	97	252	97.51
116.75	98	253	98.76
117.25	96	253	96.48
117.25	96	252	96.33
114.25	110	253	110.44
117.00	98	253	98.40
117.50	95	252	95.23
117.00	97	253	97.43
117.00	97	253	97.58
117.00	97	252	97.58
116.50	99	253	99.93
117.00	97	253	97.73
116.50	99	251	99.93
116.75	98	253	98.90
117.25	96	253	96.48
117.25	96	252	96.33
117.25	96	253	96.33
117.25	96	253	96.33
117.25	96	252	96.33
117.25	96	253	96.33
117.00	97	252	97.51
116.75	98	253	98.76
116.75	98	253	98.83
116.75	98	252	98.83
116.75	98	252	98.83
117.25	96	253	96.48
117.00	97	252	97.51
116.75	98	253	98.76
117.00	97	253	97.65
117.00	97	252	97.58
117.00	97	253	97.58
117.25	96	253	96.40
117.25	96	252	96.33
116.25	101	253	101.03
117.00	97	253	97.80
116.75	98	252	98.76
117.00	97	253	97.65
116.25	101	252	101.11
116.50	100	252	100.16
115.50	104	253	104.78
116.75	99	253	99.20
116.25	101	253	101.18
117.25	96	252	96.63
117.25	96	253	96.33
116.75	98	253	98.68
116.75	98	252	98.83
117.00	97	253	97.65
117.00	97	253	97.58
117.50	95	252	95.23
116.25	100	252	100.96
117.00	97	253	97.80
117.00	97	252	97.58
116.75	98	253	98.76
116.75	98	253	98.83
116.75	98	252	98.83
117.25	96	253	96.48
117.00	97	253	97.51
116.75	98	252	98.76
117.00	97	253	97.65
117.25	96	253	96.40
117.25	96	252	96.33
116.75	98	253	98.68
117.25	96	252	96.48
117.50	95	252	95.16
117.25	96	253	96.26
116.75	98	253	98.68
117.25	96	252	96.48
117.25	96	253	96.33
117.25	96	253	96.33
117.25	96	252	96.33
117.25	96	253	96.33
117.00	97	252	97.51
117.25	96	253	96.40
117.25	96	253	96.33
117.50	95	251	95.16
116.75	98	253	98.61
117.50	95	253	95.30
117.00	97	252	97.43
117.00	97	253	97.58
116.75	98	253	98.76
117.50	95	252	95.30
117.25	96	253	96.26
117.25	96	253	96.33
115.50	104	252	104.56
117.00	98	253	98.03
117.25	96	253	96.40
117.25	96	251	96.33
116.25	101	253	101.03
117.00	97	253	97.80
116.00	102	252	102.28
117.25	96	253	96.70
116.75	98	253	98.68
117.50	95	252	95.30
114.50	109	253	109.19
114.00	112	253	112.43
113.75	113	253	113.76
114.50	110	252	110.30
114.00	112	253	112.43
113.75	113	253	113.76
114.50	110	252	110.30
113.75	113	253	113.61
117.50	96	252	96.20
117.25	96	253	96.26
117.25	96	253	96.33
117.00	97	252	97.51
117.50	95	253	95.23
117.50	95	253	95.08
117.50	95	252	95.08
117.50	95	253	95.08
117.50	95	253	95.08
117.50	95	252	95.08
117.50	95	253	95.08
117.50	95	251	95.08
117.75	93	253	93.90
117.25	96	253	96.18
117.50	95	252	95.16
117.50	95	253	95.08
117.25	96	253	96.26
117.50	95	252	95.16
117.50	95	253	95.08
117.50	95	253	95.08
117.50	95	252	95.08
117.50	95	253	95.08
115.25	105	253	105.66
117.50	95	251	95.75
118.00	92	253	92.73
117.75	93	253	93.76
117.75	93	252	93.83
118.00	92	253	92.65
117.75	93	253	93.76
117.75	93	252	93.83
117.75	93	253	93.83
117.50	95	252	95.01
117.75	93	253	93.90
117.75	93	253	93.83
118.00	92	252	92.66
116.75	98	253	98.46
118.00	92	252	92.95
117.75	93	252	93.76
117.75	93	253	93.83
117.50	95	253	95.01
117.75	93	252	93.91
118.00	92	253	92.65
118.00	92	253	92.58
117.50	94	252	94.93
117.75	93	253	93.90
117.75	93	253	93.83
117.75	93	252	93.83
117.25	96	253	96.18
118.00	92	252	92.80
118.25	91	252	91.41
117.75	93	253	93.68
117.00	97	253	97.36
118.00	92	252	92.88
118.25	91	253	91.40
117.75	93	253	93.68
117.50	95	252	95.01
118.00	92	253	92.73
118.25	91	253	91.40
118.25	91	252	91.33
117.25	96	253	96.03
118.25	91	253	91.63
118.00	92	251	92.51
118.00	92	253	92.58
117.75	93	252	93.76
